Data,Ultimo,Abertura,Max,Min,Vol,Var
31.10.2016,0.47854973424449515,0.47763457164518575,0.48117313150425733,0.47580952380952385,0.1392543859649123,0.37247097844112775
28.10.2016,0.48386484434320426,0.4814253222137983,0.4853358561967833,0.4782857142857143,0.10759320175438597,0.41293532338308464
27.10.2016,0.48139711465451795,0.47554965883244876,0.4838221381267739,0.47352380952380957,0.15515350877192985,0.42189054726368164
26.10.2016,0.4772209567198178,0.47384382107657314,0.4809839167455061,0.47619047619047616,0.1910635964912281,0.3860696517412936
25.10.2016,0.4798785117691724,0.4567854435178165,0.47701040681173135,0.4584761904761905,0.22464364035087722,0.533665008291874
24.10.2016,0.45520121488230836,0.44579226686884,0.45676442762535474,0.44799999999999995,0.08155153508771931,0.43747927031509126
21.10.2016,0.44836750189825364,0.4450341167551175,0.4499526963103122,0.44590476190476197,0.10951206140350879,0.40431177446102823
20.10.2016,0.4476082004555809,0.4529946929492039,0.4529801324503311,0.4468571428571429,0.09169407894736843,0.35986733001658383
19.10.2016,0.4550113895216401,0.4556482183472327,0.45411542100283825,0.45028571428571423,0.0805921052631579,0.38275290215588725
18.10.2016,0.45823842065299925,0.4529946929492039,0.4580889309366131,0.45352380952380955,0.08634868421052633,0.4341625207296849
17.10.2016,0.4519741837509492,0.44275966641395,0.44919583727530743,0.4438095238095238,0.05180921052631579,0.43648424543946934
14.10.2016,0.4453302961275627,0.43612585291887795,0.4440870387890255,0.43828571428571433,0.06291118421052631,0.4563847429519071
13.10.2016,0.4352695520121489,0.4323351023502654,0.4355723746452223,0.432952380952381,0.10142543859649124,0.41293532338308464
12.10.2016,0.4329916476841307,0.4285443517816528,0.4323557237464522,0.42819047619047623,0.07291666666666667,0.42918739635157555
11.10.2016,0.4278663629460896,0.4357467778620166,0.4331125827814569,0.42819047619047623,0.11705043859649122,0.3565505804311775
10.10.2016,0.43564920273348523,0.41546626231993933,0.4340586565752128,0.4175238095238095,0.11060855263157895,0.5074626865671642
07.10.2016,0.4170463173880031,0.41053828658074304,0.41892147587511824,0.408,0.08908991228070176,0.4354892205638475
06.10.2016,0.41097190584662113,0.41868840030326,0.4170293282876064,0.4114285714285714,0.06551535087719298,0.36053067993366505
05.10.2016,0.41780561883067585,0.4158453373768006,0.42573320719016083,0.4175238095238095,0.04331140350877193,0.41658374792703157
04.10.2016,0.4149582384206531,0.41413949962092494,0.41589403973509936,0.41390476190476194,0.06236293859649123,0.3976782752902156
03.10.2016,0.41533788914198944,0.42702805155420775,0.42743614001892144,0.4154285714285715,0.050438596491228074,0.31442786069651746
30.09.2016,0.43052391799544426,0.42323730098559514,0.431031220435194,0.42171428571428565,0.08072916666666667,0.4301824212271974
29.09.2016,0.42520880789673504,0.43669446550416974,0.4399243140964995,0.42552380952380947,0.08086622807017545,0.33864013266998344
28.09.2016,0.4362186788154898,0.43802122820318423,0.4382213812677389,0.43009523809523814,0.09361293859649124,0.38739635157545604
27.09.2016,0.43849658314350803,0.43688400303260044,0.43765373699148535,0.4316190476190477,0.031387061403508776,0.4033167495854063
26.09.2016,0.43792710706150345,0.43119787717968155,0.4355723746452223,0.42209523809523813,0.059758771929824574,0.448424543946932
23.09.2016,0.4293849658314351,0.44048521607278235,0.4385998107852413,0.43047619047619046,0.09128289473684212,0.318407960199005
22.09.2016,0.4441913439635536,0.44825625473843816,0.4620624408703879,0.4438095238095238,0.08415570175438597,0.3741293532338309
21.09.2016,0.4489369779802582,0.44541319181197875,0.45392620624408697,0.44761904761904764,0.10019188596491228,0.4623548922056385
20.09.2016,0.4377372817008353,0.42342683851402574,0.4382213812677389,0.42400000000000004,0.3031798245614035,0.48689883913764515
19.09.2016,0.4225512528473805,0.40769522365428357,0.4234626300851467,0.40971428571428575,0.28686951754385964,0.49817578772802656
16.09.2016,0.40584662110858016,0.40598938589840783,0.40662251655629134,0.40342857142857147,0.15474232456140352,0.3887230514096186
15.09.2016,0.407744874715262,0.40598938589840783,0.41248817407757804,0.40609523809523806,0.2032620614035088,0.4
14.09.2016,0.407744874715262,0.4056103108415466,0.4077578051087985,0.4043809523809524,0.1943530701754386,0.41127694859038144
13.09.2016,0.40584662110858016,0.4179302501895375,0.42005676442762535,0.4062857142857143,0.2646655701754386,0.34494195688225543
12.09.2016,0.41533788914198944,0.4075056861258529,0.4149479659413434,0.40742857142857136,0.2262883771929825,0.3943615257048093
09.09.2016,0.41628701594533035,0.4287338893100834,0.4270577105014191,0.4154285714285715,0.24396929824561406,0.31973466003316753
08.09.2016,0.43052391799544426,0.4310083396512509,0.43027436140018915,0.42552380952380947,0.27124451754385964,0.3956882255389718
07.09.2016,0.4312832194381169,0.4264594389689158,0.43008514664143804,0.42400000000000004,0.2467105263157895,0.42918739635157555
06.09.2016,0.42615793470007596,0.417172100075815,0.4234626300851467,0.4186666666666667,0.2520559210526316,0.45140961857379774
02.09.2016,0.41723614274867127,0.41470811220621684,0.41892147587511824,0.41200000000000003,0.27946820175438597,0.4
01.09.2016,0.41723614274867127,0.3987869598180439,0.419678334910123,0.40038095238095234,0.4210526315789474,0.49817578772802656
31.08.2016,0.4007213363705392,0.3959438968915845,0.3988647114474929,0.39352380952380955,0.23930921052631582,0.42255389718076286
30.08.2016,0.3969248291571755,0.3927217589082638,0.39489120151371804,0.38609523809523805,0.24712171052631582,0.421558872305141
29.08.2016,0.3933181473044799,0.39063684609552696,0.39829706717123936,0.3906666666666667,0.17680921052631582,0.40563847429519073
26.08.2016,0.392369020501139,0.3896891584533738,0.39962157048249763,0.38761904761904764,0.27713815789473684,0.40928689883913766
25.08.2016,0.3908504176157935,0.3822971948445792,0.3895931882686849,0.3841904761904762,0.1440515350877193,0.4311774461028193
24.08.2016,0.38572513287775245,0.400303260045489,0.4003784295175024,0.3838095238095238,0.2648026315789474,0.3064676616915423
23.08.2016,0.40148063781321186,0.39537528430629265,0.4001892147587512,0.3942857142857143,0.2261513157894737,0.4192371475953566
22.08.2016,0.3982536066818528,0.3794541319181198,0.395837275307474,0.379047619047619,0.290296052631579,0.5124378109452737
19.08.2016,0.3800303720577069,0.3794541319181198,0.38221381267738885,0.3769523809523809,0.2930372807017544,0.40364842454394695
18.08.2016,0.3794608959757023,0.3675132676269901,0.37880794701986753,0.36819047619047623,0.3164747807017544,0.48059701492537316
17.08.2016,0.36674259681093396,0.3752843062926459,0.37332071901608327,0.367047619047619,0.29331140350877194,0.3376451077943615
16.08.2016,0.3768033409263478,0.3737680060652009,0.37653736991485337,0.3748571428571429,0.27083333333333337,0.40464344941956887
15.08.2016,0.3760440394836751,0.37452615617892343,0.3867549668874172,0.3744761904761905,0.40364583333333337,0.40464344941956887
12.08.2016,0.37528473804100226,0.37907505686125853,0.3776726584673605,0.37523809523809526,0.20449561403508773,0.3810945273631841
11.08.2016,0.3783219438116933,0.3817285822592873,0.37918637653736986,0.37657142857142856,0.4198190789473684,0.3721393034825871
10.08.2016,0.3828777524677297,0.39366944655041697,0.3912961210974456,0.3838095238095238,0.2637061403508772,0.34494195688225543
09.08.2016,0.3919893697798026,0.3932903714935557,0.39318826868495743,0.3838095238095238,0.27480811403508776,0.39900497512437816
08.08.2016,0.39217919514047084,0.39764973464746023,0.40075685903500474,0.3904761904761905,0.2388980263157895,0.36948590381426205
05.08.2016,0.3973044798785118,0.3987869598180439,0.3988647114474929,0.3939047619047619,0.2164199561403509,0.4102819237147596
04.08.2016,0.3955960516324981,0.3883623957543593,0.39659413434247875,0.3769523809523809,0.2457510964912281,0.4427860696517414
03.08.2016,0.38857251328777526,0.3923426838514026,0.391674550614948,0.38761904761904764,0.16296600877192985,0.38275290215588725
02.08.2016,0.39141989369779806,0.39992418498862775,0.40491958372753073,0.3900952380952381,0.1112938596491228,0.35124378109452736
01.08.2016,0.39958238420653003,0.4037149355572403,0.40491958372753073,0.4,0.07881030701754387,0.3389718076285241
29.07.2016,0.4100227790432802,0.39499620924943135,0.40737937559129617,0.3887619047619048,0.1347313596491228,0.4948590381426203
28.07.2016,0.3942672741078208,0.393100833965125,0.39224219489120155,0.3851428571428571,0.06428179824561404,0.4228855721393035
27.07.2016,0.3904707668944571,0.39423805913570886,0.3926206244087039,0.385904761904762,0.056469298245614044,0.3907131011608624
26.07.2016,0.3919893697798026,0.39120545868081874,0.39394512771996215,0.3887619047619048,0.06112938596491228,0.412603648424544
25.07.2016,0.38990129081245256,0.39366944655041697,0.39243140964995266,0.38342857142857145,0.08045504385964913,0.38175787728026533
22.07.2016,0.39293849658314356,0.41053828658074304,0.40832544938505205,0.3883809523809523,0.13596491228070176,0.291542288557214
21.07.2016,0.4115413819286257,0.41338134950720246,0.4187322611163671,0.4108571428571428,0.0825109649122807,0.39900497512437816
20.07.2016,0.41173120728929385,0.40598938589840783,0.4147587511825922,0.4062857142857143,0.058799342105263164,0.47694859038142623
19.07.2016,0.3988230827638573,0.41281273692191056,0.4136234626300852,0.39904761904761904,0.2027138157894737,0.3356550580431178
18.07.2016,0.40983295368261197,0.40049279757391965,0.4077578051087985,0.3937142857142857,0.25095942982456143,0.4427860696517414
15.07.2016,0.402619589977221,0.42077331311599697,0.426868495742668,0.40190476190476193,0.344983552631579,0.29983416252072975
14.07.2016,0.42008352315869407,0.4052312357846854,0.4192999053926207,0.40723809523809523,0.22848135964912286,0.5011608623548922
13.07.2016,0.40299924069855736,0.39840788476118266,0.4064333017975402,0.39961904761904765,0.22560307017543862,0.40563847429519073
12.07.2016,0.40205011389521644,0.4111068991660348,0.41400189214758754,0.4013333333333333,0.2857730263157895,0.35787728026534
11.07.2016,0.4092634776006075,0.3927217589082638,0.40851466414380316,0.39447619047619054,0.2913925438596492,0.5197346600331675
08.07.2016,0.3895216400911162,0.38191811978771795,0.3873226111636707,0.3813333333333333,0.17420504385964916,0.4537313432835821
07.07.2016,0.38078967350037973,0.3866565579984837,0.39091769157994327,0.37980952380952376,0.22560307017543862,0.36517412935323385
06.07.2016,0.3864844343204253,0.39177407126611064,0.3895931882686849,0.37542857142857144,0.2946820175438597,0.34859038142620236
05.07.2016,0.39502657555049364,0.39632297194844585,0.39810785241248814,0.39085714285714285,0.2339638157894737,0.38076285240464347
01.07.2016,0.3982536066818528,0.39613343442001514,0.4011352885525071,0.39276190476190476,0.268640350877193,0.41691542288557215
30.06.2016,0.39540622627183,0.3896891584533738,0.40075685903500474,0.38285714285714284,0.359375,0.42752902155887235
29.06.2016,0.3908504176157935,0.3766110689916603,0.38902554399243144,0.37847619047619047,0.22066885964912283,0.4908789386401327
28.06.2016,0.37623386484434324,0.36277482941622435,0.3767265846736046,0.3638095238095238,0.23697916666666669,0.5107794361525705
27.06.2016,0.35895975702353844,0.3618271417740712,0.36442762535477774,0.35466666666666663,0.35430372807017546,0.3734660033167496
24.06.2016,0.3631359149582385,0.3722517058377558,0.37010406811731317,0.36038095238095236,0.27809758771929827,0.2666666666666667
23.06.2016,0.3849658314350798,0.37149355572403336,0.38315988647114474,0.3718095238095238,0.1943530701754386,0.47595356550580437
22.06.2016,0.37281700835231585,0.37755875663381344,0.37918637653736986,0.37047619047619046,0.19065241228070176,0.3704809286898839
21.06.2016,0.3775626423690205,0.3752843062926459,0.378240302743614,0.3687619047619048,0.3197642543859649,0.3917081260364843
20.06.2016,0.3788914198936979,0.3785064442759666,0.3799432355723747,0.37333333333333335,0.22505482456140355,0.36384742951907134
17.06.2016,0.38477600607441154,0.3809704321455648,0.3869441816461684,0.3777142857142857,0.4750548245614035,0.4328358208955224
16.06.2016,0.3794608959757023,0.37187263078089455,0.38467360454115423,0.36666666666666664,0.4295504385964913,0.4318407960199005
15.06.2016,0.37433561123766135,0.35860500379075055,0.3727530747398297,0.36038095238095236,0.384046052631579,0.4739635157545606
14.06.2016,0.3627562642369021,0.3667551175132676,0.3661305581835383,0.35790476190476184,0.42790570175438597,0.346268656716418
13.06.2016,0.37129840546697046,0.37338893100833964,0.37653736991485337,0.3523809523809524,0.44544956140350883,0.4106135986733002
10.06.2016,0.3695899772209567,0.35727824109173617,0.37029328287606433,0.35200000000000004,0.4263980263157895,0.4733001658374793
09.06.2016,0.3582004555808656,0.3760424564063684,0.39678334910122987,0.35790476190476184,0.5176809210526316,0.2643449419568823
08.06.2016,0.38022019741837515,0.34988627748294165,0.3776726584673605,0.3457142857142857,0.49643640350877194,0.5854063018242123
07.06.2016,0.35174639331814733,0.3487490523123578,0.35250709555345316,0.3426666666666666,0.2786458333333333,0.41359867330016586
06.06.2016,0.34965831435079725,0.33206974981046244,0.34796594134342473,0.3337142857142857,0.2382127192982456,0.5170812603648425
03.06.2016,0.33238420652999245,0.3148218347232752,0.33036896877956484,0.3163809523809524,0.2124451754385965,0.5074626865671642
02.06.2016,0.31700835231586943,0.3148218347232752,0.319205298013245,0.3150476190476191,0.17913925438596492,0.43084577114427863
01.06.2016,0.31264236902050113,0.310841546626232,0.3137180700094608,0.3097142857142857,0.14967105263157895,0.4106135986733002
31.05.2016,0.3111237661351557,0.3117892342683851,0.3169347209082308,0.31123809523809526,0.18887061403508773,0.40530679933665015
27.05.2016,0.31036446469248297,0.3136846095526914,0.3114474929044465,0.3097142857142857,0.08442982456140352,0.3960199004975125
26.05.2016,0.3109339407744875,0.31197877179681577,0.31031220435193946,0.31085714285714283,0.1607730263157895,0.4013266998341625
25.05.2016,0.3107441154138193,0.3152009097801365,0.3137180700094608,0.3110476190476191,0.12335526315789475,0.3880597014925374
24.05.2016,0.312452543659833,0.3146322971948446,0.31485335856196783,0.31238095238095237,0.09100877192982457,0.3920398009950249
23.05.2016,0.31359149582384205,0.32259287338893095,0.3205298013245033,0.3142857142857143,0.06483004385964913,0.33333333333333337
20.05.2016,0.32327258921791957,0.32221379833206976,0.3246925260170293,0.32266666666666666,0.0859375,0.41990049751243785
19.05.2016,0.32042520880789677,0.3388931008339651,0.33642384105960266,0.32095238095238093,0.16995614035087722,0.2928689883913765
18.05.2016,0.3363705391040243,0.343062926459439,0.34115421002838225,0.33409523809523806,0.28988486842105265,0.33499170812603657
17.05.2016,0.3462414578587699,0.34931766489764976,0.3530747398297068,0.3457142857142857,0.35361842105263164,0.3777777777777778
16.05.2016,0.34965831435079725,0.33206974981046244,0.3473982970671713,0.33257142857142863,0.3541666666666667,0.48922056384742957
13.05.2016,0.3363705391040243,0.33188021228203185,0.33472090823084194,0.32971428571428574,0.2468475877192983,0.4013266998341625
12.05.2016,0.3361807137433562,0.33510235026535257,0.3356669820245979,0.32857142857142857,0.2975603070175439,0.40762852404643457
11.05.2016,0.335041761579347,0.3303639120545868,0.33226111636707667,0.3251428571428571,0.30934758771929827,0.42587064676616915
10.05.2016,0.33124525436598334,0.32410917361637603,0.33036896877956484,0.3243809523809524,0.32319078947368424,0.46036484245439474
09.05.2016,0.3225132877752468,0.31842304776345715,0.32015137180700093,0.31142857142857144,0.2972861842105264,0.45207296849087897
06.05.2016,0.31511009870918755,0.3051554207733131,0.31333964049195834,0.3059047619047619,0.30825109649122806,0.4819237147595357
05.05.2016,0.30372057706909644,0.29738438210765733,0.3033112582781457,0.29733333333333334,0.24835526315789477,0.44975124378109455
04.05.2016,0.2968868640850418,0.2960576194086429,0.29668874172185433,0.2948571428571429,0.1920230263157895,0.412603648424544
03.05.2016,0.29517843583902814,0.2987111448066717,0.3008514664143803,0.29580952380952386,0.2364309210526316,0.38905472636815924
02.05.2016,0.29669703872437364,0.3043972706595906,0.3057710501419111,0.29695238095238097,0.19723135964912283,0.3495854063018243
29.04.2016,0.30372057706909644,0.3045868081880212,0.3065279091769158,0.3019047619047619,0.20942982456140352,0.41492537313432837
28.04.2016,0.3016324981017464,0.3045868081880212,0.3050141911069063,0.3005714285714286,0.265625,0.3850746268656717
27.04.2016,0.30372057706909644,0.3199393479909022,0.32242194891201514,0.3038095238095238,0.347998903508772,0.287893864013267
26.04.2016,0.3198557327258922,0.3117892342683851,0.3205298013245033,0.31314285714285717,0.1899671052631579,0.4590381426202322
25.04.2016,0.311503416856492,0.312357846853677,0.3099337748344371,0.3097142857142857,0.15995065789473686,0.40530679933665015
22.04.2016,0.3107441154138193,0.31197877179681577,0.3114474929044465,0.3078095238095238,0.25808662280701755,0.38009950248756225
21.04.2016,0.31359149582384205,0.33263836239575434,0.3375591296121097,0.31371428571428567,0.3947368421052632,0.28159203980099506
20.04.2016,0.3310554290053151,0.327710386656558,0.33112582781456956,0.32895238095238094,0.27425986842105265,0.4208955223880598
19.04.2016,0.3280182232346242,0.3199393479909022,0.33036896877956484,0.32076190476190475,0.32648026315789475,0.45140961857379774
18.04.2016,0.32061503416856496,0.3161485974222896,0.3246925260170293,0.3158095238095238,0.2882401315789474,0.42918739635157555
15.04.2016,0.31643887623386485,0.31785443517816525,0.3190160832544938,0.3121904761904762,0.2680921052631579,0.39336650082918745
14.04.2016,0.31738800303720577,0.3133055344958302,0.31939451277199626,0.30914285714285716,0.3220942982456141,0.44013266998341627
13.04.2016,0.3116932422171602,0.3193707354056103,0.32242194891201514,0.31161904761904763,0.417077850877193,0.32902155887230516
12.04.2016,0.3219438116932422,0.31842304776345715,0.3210974456007568,0.316,0.3274396929824562,0.427860696517413
11.04.2016,0.31795747911921035,0.3112206216830932,0.3161778618732261,0.3059047619047619,0.3300438596491228,0.4729684908789387
08.04.2016,0.30770690964312836,0.30534495830174374,0.3078524124881741,0.3032380952380952,0.3551260964912281,0.4162520729684909
07.04.2016,0.30542900531511014,0.31425322213798335,0.312961210974456,0.30552380952380953,0.36307565789473684,0.3545605306799337
06.04.2016,0.31188306757782847,0.3110310841546626,0.3110690633869442,0.30723809523809525,0.16735197368421056,0.4162520729684909
05.04.2016,0.3096051632498102,0.3172858225928734,0.31485335856196783,0.30933333333333335,0.2750822368421053,0.3495854063018243
04.04.2016,0.31681852695520124,0.32676269901440486,0.32771996215704824,0.316,0.2320449561403509,0.2872305140961858
01.04.2016,0.3335231586940015,0.33434420015162997,0.332639545884579,0.324,0.15748355263157895,0.3950248756218906
31.03.2016,0.33428246013667434,0.3337755875663382,0.33377483443708605,0.32685714285714285,0.12623355263157898,0.41293532338308464
30.03.2016,0.33238420652999245,0.33623957543593624,0.3403973509933774,0.3304761904761905,0.2032620614035088,0.38971807628524047
29.03.2016,0.3339028094153379,0.3368081880212282,0.33472090823084194,0.3300952380952381,0.06071820175438596,0.3721393034825871
28.03.2016,0.33807896735003806,0.33320697498104623,0.3383159886471145,0.33085714285714285,0.13212719298245615,0.4268656716417911
24.03.2016,0.3340926347760061,0.34628506444275964,0.34380321665089875,0.33447619047619054,0.10457785087719298,0.31276948590381426
23.03.2016,0.3473804100227791,0.3606899166034875,0.36404919583727524,0.3417142857142857,0.08648574561403509,0.3150912106135987
22.03.2016,0.360668185269552,0.3487490523123578,0.3583727530747398,0.3504761904761905,0.08538925438596492,0.47827529021558873
21.03.2016,0.34870918754745633,0.35481425322213794,0.3536423841059602,0.3466666666666667,0.13459429824561406,0.3764510779436153
18.03.2016,0.3523158694001519,0.3451478392721759,0.3519394512771996,0.3462857142857143,0.2948190789473685,0.44378109452736325
17.03.2016,0.34567198177676545,0.3354814253222138,0.3515610217596973,0.3352380952380952,0.5134320175438597,0.4898839137645108
16.03.2016,0.33238420652999245,0.31557998483699773,0.3330179754020814,0.31447619047619046,0.36581688596491235,0.4885572139303483
15.03.2016,0.31966590736522404,0.3237300985595148,0.3246925260170293,0.3194285714285714,0.2774122807017544,0.3608623548922057
14.03.2016,0.3253606681852696,0.31956027293404093,0.32431409649952697,0.3150476190476191,0.3440241228070176,0.43681592039801
11.03.2016,0.3200455580865604,0.30705079605761937,0.31882686849574265,0.308,0.3283991228070176,0.4991708126036485
10.03.2016,0.3061883067577829,0.3051554207733131,0.30614947965941347,0.2979047619047619,0.30550986842105265,0.39469320066334995
09.03.2016,0.3069476082004556,0.3011751326762699,0.30614947965941347,0.3015238095238095,0.245202850877193,0.41757877280265343
08.03.2016,0.3044798785117692,0.2987111448066717,0.302554399243141,0.29523809523809524,0.25274122807017546,0.42189054726368164
07.03.2016,0.3014426727410783,0.3017437452615618,0.3019867549668874,0.2923809523809524,0.2890625,0.3960199004975125
04.03.2016,0.3020121488230828,0.2896133434420015,0.3000946073793756,0.29066666666666663,0.302905701754386,0.4902155887230515
03.03.2016,0.2898633257403189,0.28165276724791505,0.2904446546830653,0.28171428571428575,0.2734375,0.46600331674958545
02.03.2016,0.28113135914958237,0.2789992418498862,0.2811731315042573,0.27485714285714286,0.1821546052631579,0.42321724709784414
01.03.2016,0.27809415337889143,0.2810841546626232,0.2821192052980132,0.27390476190476193,0.2768640350877193,0.39137645107794367
29.02.2016,0.27923310554290054,0.27880970432145563,0.2806054872280038,0.2765714285714285,0.2450657894736842,0.3956882255389718
26.02.2016,0.2798025816249051,0.2835481425322214,0.28457899716177865,0.2805714285714286,0.18941885964912283,0.37280265339966834
25.02.2016,0.28340926347760065,0.28544351781652766,0.2908230842005676,0.2834285714285715,0.21669407894736845,0.37578772802653404
24.02.2016,0.2866362946089598,0.2930250189537528,0.29063386944181646,0.2819047619047619,0.26014254385964913,0.33731343283582094
23.02.2016,0.29517843583902814,0.299090219863533,0.2978240302743614,0.29542857142857143,0.17489035087719298,0.3628524046434495
22.02.2016,0.3003037205770691,0.2863912054586808,0.29914853358561966,0.28723809523809524,0.27028508771929827,0.5150912106135987
19.02.2016,0.2849278663629461,0.282221379833207,0.28609271523178803,0.28038095238095234,0.23410087719298245,0.41293532338308464
18.02.2016,0.2832194381169324,0.28544351781652766,0.28401135288552504,0.28152380952380957,0.2848135964912281,0.38573797678275296
17.02.2016,0.2851176917236143,0.28582259287338896,0.28703878902554397,0.28304761904761905,0.37253289473684215,0.3887230514096186
16.02.2016,0.2866362946089598,0.28980288097043216,0.293282876064333,0.2838095238095238,0.4299616228070176,0.38573797678275296
12.02.2016,0.2885345482156416,0.2818423047763457,0.2908230842005676,0.28304761904761905,0.44531250000000006,0.4719734660033168
11.02.2016,0.27904328018223234,0.28563305534495825,0.28457899716177865,0.27828571428571425,0.40953947368421056,0.34759535655058044
10.02.2016,0.2860668185269552,0.28601213040181955,0.28817407757805114,0.28609523809523807,0.2719298245614035,0.4
09.02.2016,0.2860668185269552,0.28980288097043216,0.2908230842005676,0.2866666666666667,0.25561951754385964,0.3691542288557214
08.02.2016,0.2902429764616553,0.30477634571645185,0.302554399243141,0.2908571428571428,0.34786184210526316,0.27927031509121064
05.02.2016,0.30713743356112383,0.31899166034874904,0.3176915799432356,0.307047619047619,0.22889254385964913,0.3270315091210614
04.02.2016,0.317577828397874,0.30932524639878695,0.31674550614947966,0.31085714285714283,0.1925712719298246,0.4444444444444445
03.02.2016,0.3113135914958239,0.30420773313115995,0.30879848628192996,0.2998095238095238,0.19709429824561406,0.4434494195688226
02.02.2016,0.30523917995444194,0.29586808188021224,0.3044465468306528,0.29504761904761906,0.177905701754386,0.45671641791044776
01.02.2016,0.2974563401670463,0.2896133434420015,0.29517502365184484,0.288,0.11732456140350879,0.4378109452736319
29.01.2016,0.29233105542900534,0.302122820318423,0.3023651844843898,0.2914285714285714,0.10937500000000001,0.32338308457711445
28.01.2016,0.3029612756264237,0.29833206974981047,0.3031220435193945,0.2986666666666667,0.11979166666666669,0.42620232172470984
27.01.2016,0.2993545937737282,0.2934040940106141,0.3040681173131504,0.2927619047619047,0.15419407894736845,0.4417910447761194
26.01.2016,0.29365983295368264,0.29188779378316904,0.2929044465468307,0.2874285714285714,0.12966008771929827,0.40431177446102823
25.01.2016,0.2930903568716781,0.2869598180439727,0.29271523178807946,0.28514285714285714,0.07415021929824563,0.412603648424544
22.01.2016,0.2913819286256644,0.28601213040181955,0.29385052034058656,0.2874285714285714,0.1225328947368421,0.44709784411276954
21.01.2016,0.2851176917236143,0.27577710386656556,0.28306527909176915,0.27580952380952384,0.09470942982456142,0.4786069651741294
20.01.2016,0.2748671222475323,0.2869598180439727,0.28457899716177865,0.2737142857142857,0.11732456140350879,0.28756218905472636
19.01.2016,0.2900531511009871,0.28544351781652766,0.29063386944181646,0.2838095238095238,0.06784539473684212,0.4212271973466004
15.01.2016,0.28720577069096437,0.29056103108415465,0.28817407757805114,0.2836190476190476,0.060581140350877194,0.3718076285240465
14.01.2016,0.2910022779043281,0.28733889310083394,0.2889309366130558,0.28304761904761905,0.10471491228070176,0.42985074626865677
13.01.2016,0.2870159453302961,0.2862016679302502,0.2883632923368023,0.2862857142857143,0.0868969298245614,0.41127694859038144
12.01.2016,0.2854973424449507,0.2862016679302502,0.28609271523178803,0.2836190476190476,0.12404057017543861,0.3970149253731344
11.01.2016,0.285876993166287,0.29795299469294917,0.2959318826868496,0.2834285714285715,0.1728344298245614,0.2796019900497512
08.01.2016,0.30258162490508733,0.30250189537528427,0.3029328287606433,0.30095238095238097,0.09128289473684212,0.41658374792703157
07.01.2016,0.3003037205770691,0.3030705079605762,0.30066225165562915,0.29942857142857143,0.06126644736842105,0.3592039800995025
06.01.2016,0.30599848139711466,0.3169067475360121,0.3154210028382214,0.30533333333333335,0.06071820175438596,0.32039800995024875
05.01.2016,0.31738800303720577,0.3203184230477634,0.32242194891201514,0.3140952380952381,0.04906798245614036,0.3764510779436153
04.01.2016,0.32080485952923316,0.3286580742987111,0.32639545884578997,0.3150476190476191,0.07387609649122807,0.3280265339966833
31.12.2015,0.33143507972665154,0.3203184230477634,0.32885525070955535,0.32076190476190475,0.043722587719298246,0.48059701492537316
30.12.2015,0.3198557327258922,0.3129264594389689,0.31731315042573316,0.3118095238095238,0.03399122807017544,0.4577114427860697
29.12.2015,0.3116932422171602,0.300606520090978,0.3125827814569536,0.3015238095238095,0.016584429824561403,0.4600331674958541
28.12.2015,0.3033409263477601,0.30401819560272936,0.3021759697256386,0.30114285714285716,0.006716008771929825,0.3850746268656717
24.12.2015,0.30542900531511014,0.30932524639878695,0.30842005676442763,0.3036190476190476,0.011924342105263159,0.3691542288557214
23.12.2015,0.3097949886104784,0.30363912054586806,0.30842005676442763,0.3007619047619048,0.025219298245614037,0.44776119402985076
22.12.2015,0.30315110098709186,0.2981425322213798,0.30122989593188265,0.2988571428571429,0.023026315789473686,0.4444444444444445
21.12.2015,0.29707668944571,0.3007960576194086,0.30028382213812677,0.29542857142857143,0.028508771929824563,0.4208955223880598
18.12.2015,0.29422930903568717,0.2930250189537528,0.29668874172185433,0.29257142857142854,0.1518640350877193,0.4195688225538972
17.12.2015,0.2915717539863326,0.2947308567096285,0.2946073793755913,0.2889523809523809,0.15995065789473686,0.3734660033167496
16.12.2015,0.29517843583902814,0.2968157695223654,0.2997161778618732,0.29447619047619045,0.16063596491228072,0.382089552238806
15.12.2015,0.29764616552771456,0.2989006823351023,0.30179754020813626,0.29504761904761906,0.1520010964912281,0.4
14.12.2015,0.29764616552771456,0.3017437452615618,0.2997161778618732,0.29104761904761905,0.24561403508771934,0.3645107794361526
11.12.2015,0.30258162490508733,0.3216451857467778,0.31939451277199626,0.30228571428571427,0.2896107456140351,0.26467661691542294
10.12.2015,0.3221336370539104,0.3233510235026535,0.3241248817407758,0.3177142857142857,0.1255482456140351,0.38839137645107796
09.12.2015,0.3238420652999241,0.31652767247915087,0.32431409649952697,0.3173333333333333,0.15803179824561403,0.4424543946932007
08.12.2015,0.31776765375854216,0.31652767247915087,0.32147587511825926,0.3028571428571429,0.1802357456140351,0.3777777777777778
07.12.2015,0.3209946848899013,0.31823351023502655,0.3265846736045412,0.31847619047619047,0.2188870614035088,0.3764510779436153
04.12.2015,0.3244115413819287,0.31652767247915087,0.3228003784295175,0.3121904761904762,0.20970394736842107,0.4557213930348259
03.12.2015,0.31643887623386485,0.2971948445792267,0.3156102175969726,0.29542857142857143,0.2595942982456141,0.52106135986733
02.12.2015,0.2997342444950646,0.2977634571645186,0.29914853358561966,0.29447619047619045,0.12184758771929827,0.41525704809286906
